,timestamp_start,start_x,start_y,start_z,timestamp_end,end_x,end_y,end_z,target_size
1,2025-01-29 22:02:18.749711,0.5324450000000001,-0.27,0.9930000000000001,,0.0,0.08660254037844387,0.04999999999999999,0.025
2,2025-01-29 22:02:21.780436,0.0,0.08660254037844387,0.04999999999999999,2025-01-29 22:02:22.138145,0.0,-0.08660254037844385,-0.05000000000000001,0.025
3,2025-01-29 22:02:22.139102,0.0,-0.08660254037844385,-0.05000000000000001,2025-01-29 22:02:22.495841,0.0,0.05000000000000001,0.08660254037844385,0.025
4,2025-01-29 22:02:22.496803,0.0,0.05000000000000001,0.08660254037844385,2025-01-29 22:02:22.861277,0.0,-0.05000000000000004,-0.08660254037844382,0.025
5,2025-01-29 22:02:22.862229,0.0,-0.05000000000000004,-0.08660254037844382,2025-01-29 22:02:23.190589,0.0,6.1232339957367656e-18,0.09999999999999999,0.025
6,2025-01-29 22:02:23.191561,0.0,6.1232339957367656e-18,0.09999999999999999,2025-01-29 22:02:23.503215,0.0,-1.8369701987210294e-17,-0.09999999999999999,0.025
7,2025-01-29 22:02:23.504188,0.0,-1.8369701987210294e-17,-0.09999999999999999,2025-01-29 22:02:23.838747,0.0,-0.049999999999999975,0.08660254037844387,0.025
8,2025-01-29 22:02:23.839736,0.0,-0.049999999999999975,0.08660254037844387,2025-01-29 22:02:24.353064,0.0,0.05000000000000001,-0.08660254037844385,0.025
9,2025-01-29 22:02:24.353999,0.0,0.05000000000000001,-0.08660254037844385,2025-01-29 22:02:24.709999,0.0,-0.08660254037844387,0.04999999999999999,0.025
10,2025-01-29 22:02:24.710909,0.0,-0.08660254037844387,0.04999999999999999,2025-01-29 22:02:25.047693,0.0,0.08660254037844382,-0.05000000000000004,0.025
11,2025-01-29 22:02:25.048621,0.0,0.08660254037844382,-0.05000000000000004,2025-01-29 22:02:25.405000,0.0,-0.09999999999999999,1.2246467991473531e-17,0.025
12,2025-01-29 22:02:25.405925,0.0,-0.09999999999999999,1.2246467991473531e-17,2025-01-29 22:02:25.740806,0.0,0.09999999999999999,-2.4492935982947062e-17,0.025
13,2025-01-29 22:02:25.741709,0.0,0.09999999999999999,-2.4492935982947062e-17,2025-01-29 22:02:26.100755,0.0,0.17320508075688773,0.09999999999999998,0.025
14,2025-01-29 22:02:26.101685,0.0,0.17320508075688773,0.09999999999999998,2025-01-29 22:02:26.481880,0.0,-0.1732050807568877,-0.10000000000000002,0.025
15,2025-01-29 22:02:26.482876,0.0,-0.1732050807568877,-0.10000000000000002,2025-01-29 22:02:26.796011,0.0,0.10000000000000002,0.1732050807568877,0.025
