,timestamp_start,start_x,start_y,start_z,timestamp_end,end_x,end_y,end_z,target_size
1,2025-01-22 11:27:57.571357,0.5324450000000001,-0.27,0.9930000000000001,,0.0,0.08660254037844387,0.04999999999999999,0.025
2,2025-01-22 11:27:59.596762,0.0,0.08660254037844387,0.04999999999999999,2025-01-22 11:28:00.079744,0.0,-0.08660254037844385,-0.05000000000000001,0.025
3,2025-01-22 11:28:00.080686,0.0,-0.08660254037844385,-0.05000000000000001,2025-01-22 11:28:00.456395,0.0,0.05000000000000001,0.08660254037844385,0.025
4,2025-01-22 11:28:00.457347,0.0,0.05000000000000001,0.08660254037844385,2025-01-22 11:28:00.877374,0.0,-0.05000000000000004,-0.08660254037844382,0.025
5,2025-01-22 11:28:00.878311,0.0,-0.05000000000000004,-0.08660254037844382,2025-01-22 11:28:01.229631,0.0,6.1232339957367656e-18,0.09999999999999999,0.025
6,2025-01-22 11:28:01.230575,0.0,6.1232339957367656e-18,0.09999999999999999,2025-01-22 11:28:01.664804,0.0,-1.8369701987210294e-17,-0.09999999999999999,0.025
7,2025-01-22 11:28:01.665750,0.0,-1.8369701987210294e-17,-0.09999999999999999,2025-01-22 11:28:02.060989,0.0,-0.049999999999999975,0.08660254037844387,0.025
8,2025-01-22 11:28:02.061964,0.0,-0.049999999999999975,0.08660254037844387,2025-01-22 11:28:03.372710,0.0,0.05000000000000001,-0.08660254037844385,0.025
9,2025-01-22 11:28:03.373622,0.0,0.05000000000000001,-0.08660254037844385,2025-01-22 11:28:03.769127,0.0,-0.08660254037844387,0.04999999999999999,0.025
10,2025-01-22 11:28:03.770022,0.0,-0.08660254037844387,0.04999999999999999,2025-01-22 11:28:04.217419,0.0,0.08660254037844382,-0.05000000000000004,0.025
11,2025-01-22 11:28:04.218318,0.0,0.08660254037844382,-0.05000000000000004,2025-01-22 11:28:04.826950,0.0,-0.09999999999999999,1.2246467991473531e-17,0.025
12,2025-01-22 11:28:04.827843,0.0,-0.09999999999999999,1.2246467991473531e-17,2025-01-22 11:28:05.563657,0.0,0.09999999999999999,-2.4492935982947062e-17,0.025
13,2025-01-22 11:28:05.564548,0.0,0.09999999999999999,-2.4492935982947062e-17,2025-01-22 11:28:06.000307,0.0,0.17320508075688773,0.09999999999999998,0.025
14,2025-01-22 11:28:06.001199,0.0,0.17320508075688773,0.09999999999999998,2025-01-22 11:28:06.880097,0.0,-0.1732050807568877,-0.10000000000000002,0.025
15,2025-01-22 11:28:06.880987,0.0,-0.1732050807568877,-0.10000000000000002,2025-01-22 11:28:07.363866,0.0,0.10000000000000002,0.1732050807568877,0.025
16,2025-01-22 11:28:07.364743,0.0,0.10000000000000002,0.1732050807568877,2025-01-22 11:28:07.857101,0.0,-0.10000000000000007,-0.17320508075688765,0.025
17,2025-01-22 11:28:07.857974,0.0,-0.10000000000000007,-0.17320508075688765,2025-01-22 11:28:08.269326,0.0,1.2246467991473531e-17,0.19999999999999998,0.025
18,2025-01-22 11:28:08.270207,0.0,1.2246467991473531e-17,0.19999999999999998,2025-01-22 11:28:09.281560,0.0,-3.673940397442059e-17,-0.19999999999999998,0.025
19,2025-01-22 11:28:09.282439,0.0,-3.673940397442059e-17,-0.19999999999999998,,0.0,-0.09999999999999995,0.17320508075688773,0.025
20,2025-01-22 11:28:11.341858,0.0,-0.09999999999999995,0.17320508075688773,2025-01-22 11:28:12.154867,0.0,0.10000000000000002,-0.1732050807568877,0.025
21,2025-01-22 11:28:12.155737,0.0,0.10000000000000002,-0.1732050807568877,,0.0,-0.17320508075688773,0.09999999999999998,0.025
22,2025-01-22 11:28:14.296828,0.0,-0.17320508075688773,0.09999999999999998,2025-01-22 11:28:14.803410,0.0,0.17320508075688765,-0.10000000000000007,0.025
23,2025-01-22 11:28:14.804278,0.0,0.17320508075688765,-0.10000000000000007,2025-01-22 11:28:15.390977,0.0,-0.19999999999999998,2.4492935982947062e-17,0.025
24,2025-01-22 11:28:15.391846,0.0,-0.19999999999999998,2.4492935982947062e-17,2025-01-22 11:28:15.893119,0.0,0.19999999999999998,-4.8985871965894125e-17,0.025
25,2025-01-22 11:28:15.893989,0.0,0.19999999999999998,-4.8985871965894125e-17,2025-01-22 11:28:16.330818,0.0,0.2598076211353316,0.14999999999999997,0.025
26,2025-01-22 11:28:16.331697,0.0,0.2598076211353316,0.14999999999999997,2025-01-22 11:28:16.911368,0.0,-0.25980762113533157,-0.15000000000000002,0.025
27,2025-01-22 11:28:16.912242,0.0,-0.25980762113533157,-0.15000000000000002,2025-01-22 11:28:17.342372,0.0,0.15000000000000002,0.25980762113533157,0.025
28,2025-01-22 11:28:17.343246,0.0,0.15000000000000002,0.25980762113533157,2025-01-22 11:28:18.088643,0.0,-0.15000000000000013,-0.2598076211353315,0.025
29,2025-01-22 11:28:18.089522,0.0,-0.15000000000000013,-0.2598076211353315,2025-01-22 11:28:18.608847,0.0,1.8369701987210297e-17,0.3,0.025
30,2025-01-22 11:28:18.609726,0.0,1.8369701987210297e-17,0.3,,0.0,-5.510910596163089e-17,-0.3,0.025
31,2025-01-22 11:28:20.748303,0.0,-5.510910596163089e-17,-0.3,2025-01-22 11:28:21.279358,0.0,-0.14999999999999994,0.2598076211353316,0.025
32,2025-01-22 11:28:21.280236,0.0,-0.14999999999999994,0.2598076211353316,2025-01-22 11:28:21.815870,0.0,0.15000000000000002,-0.25980762113533157,0.025
33,2025-01-22 11:28:21.816754,0.0,0.15000000000000002,-0.25980762113533157,2025-01-22 11:28:22.443355,0.0,-0.2598076211353316,0.14999999999999997,0.025
34,2025-01-22 11:28:22.444237,0.0,-0.2598076211353316,0.14999999999999997,2025-01-22 11:28:23.049120,0.0,0.2598076211353315,-0.15000000000000013,0.025
35,2025-01-22 11:28:23.049998,0.0,0.2598076211353315,-0.15000000000000013,,0.0,-0.3,3.6739403974420595e-17,0.025
36,2025-01-22 11:28:25.210166,0.0,-0.3,3.6739403974420595e-17,2025-01-22 11:28:25.704798,0.0,0.3,-7.347880794884119e-17,0.025
37,2025-01-22 11:28:25.705676,0.0,0.3,-7.347880794884119e-17,2025-01-22 11:28:26.106000,0.0,0.08660254037844387,0.04999999999999999,0.05
38,2025-01-22 11:28:26.106875,0.0,0.08660254037844387,0.04999999999999999,2025-01-22 11:28:26.424953,0.0,-0.08660254037844385,-0.05000000000000001,0.05
39,2025-01-22 11:28:26.425836,0.0,-0.08660254037844385,-0.05000000000000001,2025-01-22 11:28:26.790121,0.0,0.05000000000000001,0.08660254037844385,0.05
40,2025-01-22 11:28:26.790997,0.0,0.05000000000000001,0.08660254037844385,2025-01-22 11:28:27.095254,0.0,-0.05000000000000004,-0.08660254037844382,0.05
41,2025-01-22 11:28:27.096129,0.0,-0.05000000000000004,-0.08660254037844382,2025-01-22 11:28:27.434652,0.0,6.1232339957367656e-18,0.09999999999999999,0.05
42,2025-01-22 11:28:27.435525,0.0,6.1232339957367656e-18,0.09999999999999999,2025-01-22 11:28:27.725634,0.0,-1.8369701987210294e-17,-0.09999999999999999,0.05
43,2025-01-22 11:28:27.726517,0.0,-1.8369701987210294e-17,-0.09999999999999999,2025-01-22 11:28:28.100422,0.0,-0.049999999999999975,0.08660254037844387,0.05
44,2025-01-22 11:28:28.101295,0.0,-0.049999999999999975,0.08660254037844387,2025-01-22 11:28:28.420480,0.0,0.05000000000000001,-0.08660254037844385,0.05
45,2025-01-22 11:28:28.421351,0.0,0.05000000000000001,-0.08660254037844385,2025-01-22 11:28:28.797228,0.0,-0.08660254037844387,0.04999999999999999,0.05
46,2025-01-22 11:28:28.798111,0.0,-0.08660254037844387,0.04999999999999999,2025-01-22 11:28:29.085377,0.0,0.08660254037844382,-0.05000000000000004,0.05
47,2025-01-22 11:28:29.086260,0.0,0.08660254037844382,-0.05000000000000004,2025-01-22 11:28:29.618151,0.0,-0.09999999999999999,1.2246467991473531e-17,0.05
48,2025-01-22 11:28:29.619035,0.0,-0.09999999999999999,1.2246467991473531e-17,2025-01-22 11:28:29.965177,0.0,0.09999999999999999,-2.4492935982947062e-17,0.05
49,2025-01-22 11:28:29.966056,0.0,0.09999999999999999,-2.4492935982947062e-17,2025-01-22 11:28:30.222970,0.0,0.17320508075688773,0.09999999999999998,0.05
50,2025-01-22 11:28:30.223851,0.0,0.17320508075688773,0.09999999999999998,2025-01-22 11:28:30.592429,0.0,-0.1732050807568877,-0.10000000000000002,0.05
51,2025-01-22 11:28:30.593296,0.0,-0.1732050807568877,-0.10000000000000002,2025-01-22 11:28:30.920397,0.0,0.10000000000000002,0.1732050807568877,0.05
52,2025-01-22 11:28:30.921278,0.0,0.10000000000000002,0.1732050807568877,2025-01-22 11:28:31.317738,0.0,-0.10000000000000007,-0.17320508075688765,0.05
53,2025-01-22 11:28:31.318622,0.0,-0.10000000000000007,-0.17320508075688765,2025-01-22 11:28:31.676317,0.0,1.2246467991473531e-17,0.19999999999999998,0.05
54,2025-01-22 11:28:31.677201,0.0,1.2246467991473531e-17,0.19999999999999998,2025-01-22 11:28:32.023713,0.0,-3.673940397442059e-17,-0.19999999999999998,0.05
55,2025-01-22 11:28:32.024622,0.0,-3.673940397442059e-17,-0.19999999999999998,2025-01-22 11:28:32.419155,0.0,-0.09999999999999995,0.17320508075688773,0.05
56,2025-01-22 11:28:32.420037,0.0,-0.09999999999999995,0.17320508075688773,2025-01-22 11:28:32.689334,0.0,0.10000000000000002,-0.1732050807568877,0.05
57,2025-01-22 11:28:32.690214,0.0,0.10000000000000002,-0.1732050807568877,2025-01-22 11:28:32.980594,0.0,-0.17320508075688773,0.09999999999999998,0.05
58,2025-01-22 11:28:32.981476,0.0,-0.17320508075688773,0.09999999999999998,2025-01-22 11:28:33.251787,0.0,0.17320508075688765,-0.10000000000000007,0.05
59,2025-01-22 11:28:33.252672,0.0,0.17320508075688765,-0.10000000000000007,2025-01-22 11:28:33.522570,0.0,-0.19999999999999998,2.4492935982947062e-17,0.05
60,2025-01-22 11:28:33.523447,0.0,-0.19999999999999998,2.4492935982947062e-17,2025-01-22 11:28:33.794050,0.0,0.19999999999999998,-4.8985871965894125e-17,0.05
61,2025-01-22 11:28:33.794930,0.0,0.19999999999999998,-4.8985871965894125e-17,2025-01-22 11:28:34.027350,0.0,0.2598076211353316,0.14999999999999997,0.05
62,2025-01-22 11:28:34.028233,0.0,0.2598076211353316,0.14999999999999997,2025-01-22 11:28:34.317453,0.0,-0.25980762113533157,-0.15000000000000002,0.05
63,2025-01-22 11:28:34.318322,0.0,-0.25980762113533157,-0.15000000000000002,2025-01-22 11:28:34.589767,0.0,0.15000000000000002,0.25980762113533157,0.05
64,2025-01-22 11:28:34.590651,0.0,0.15000000000000002,0.25980762113533157,2025-01-22 11:28:34.862868,0.0,-0.15000000000000013,-0.2598076211353315,0.05
65,2025-01-22 11:28:34.863762,0.0,-0.15000000000000013,-0.2598076211353315,2025-01-22 11:28:35.134541,0.0,1.8369701987210297e-17,0.3,0.05
66,2025-01-22 11:28:35.135410,0.0,1.8369701987210297e-17,0.3,2025-01-22 11:28:35.426285,0.0,-5.510910596163089e-17,-0.3,0.05
