,timestamp_start,start_x,start_y,start_z,timestamp_end,end_x,end_y,end_z,target_size
1,2024-12-27 13:46:12.916212,0.0,0.07085662394599954,0.0409090909090909,2024-12-27 13:46:18.589709,0.0,-0.09447549859466603,-0.05454545454545456,0.1
2,2024-12-27 13:46:18.590365,0.0,-0.09447549859466603,-0.05454545454545456,2024-12-27 13:46:24.533928,0.0,-0.14999999999999994,0.2598076211353316,0.05
3,2024-12-27 13:46:24.534580,0.0,-0.14999999999999994,0.2598076211353316,2024-12-27 13:46:29.692452,0.0,-0.040909090909090944,-0.07085662394599951,0.1
4,2024-12-27 13:46:29.693161,0.0,-0.040909090909090944,-0.07085662394599951,2024-12-27 13:46:34.620595,0.0,0.13636363636363638,0.23618874648666505,0.11666666666666667
5,2024-12-27 13:46:34.621236,0.0,0.13636363636363638,0.23618874648666505,2024-12-27 13:46:39.839617,0.0,-0.13636363636363635,1.6699729079282087e-17,0.06666666666666667
6,2024-12-27 13:46:39.840278,0.0,-0.13636363636363635,1.6699729079282087e-17,2024-12-27 13:46:45.170610,0.0,0.2727272727272727,0.0,0.1
7,2024-12-27 13:46:45.171270,0.0,0.2727272727272727,0.0,2024-12-27 13:46:50.369342,0.0,-0.11809437324333252,-0.06818181818181819,0.06666666666666667
8,2024-12-27 13:46:50.369953,0.0,-0.11809437324333252,-0.06818181818181819,2024-12-27 13:46:55.488406,0.0,0.236188746486665,-0.13636363636363646,0.08333333333333334
9,2024-12-27 13:46:55.489044,0.0,0.236188746486665,-0.13636363636363646,2024-12-27 13:46:59.956850,0.0,0.09545454545454547,0.16533212254066554,0.13333333333333333
10,2024-12-27 13:46:59.957504,0.0,0.09545454545454547,0.16533212254066554,2024-12-27 13:47:04.624588,0.0,-5.510910596163089e-17,-0.3,0.1
11,2024-12-27 13:47:04.625226,0.0,-5.510910596163089e-17,-0.3,2024-12-27 13:47:09.126811,0.0,0.07085662394599954,0.0409090909090909,0.08333333333333334
12,2024-12-27 13:47:09.127468,0.0,0.07085662394599954,0.0409090909090909,2024-12-27 13:47:13.537221,0.0,-0.21256987183799855,-0.12272727272727275,0.1
13,2024-12-27 13:47:13.537849,0.0,-0.21256987183799855,-0.12272727272727275,2024-12-27 13:47:18.173158,0.0,0.15000000000000002,0.25980762113533157,0.13333333333333333
14,2024-12-27 13:47:18.173792,0.0,0.15000000000000002,0.25980762113533157,2024-12-27 13:47:22.728514,0.0,-1.502975617135388e-17,-0.08181818181818182,0.13333333333333333
15,2024-12-27 13:47:22.729214,0.0,-1.502975617135388e-17,-0.08181818181818182,2024-12-27 13:47:27.981587,0.0,1.502975617135388e-17,0.24545454545454545,0.11666666666666667
16,2024-12-27 13:47:27.982256,0.0,1.502975617135388e-17,0.24545454545454545,2024-12-27 13:47:33.492032,0.0,0.2598076211353315,-0.15000000000000013,0.08333333333333334
17,2024-12-27 13:47:33.492671,0.0,0.2598076211353315,-0.15000000000000013,2024-12-27 13:47:38.148321,0.0,-0.013636363636363648,-0.0236188746486665,0.11666666666666667
18,2024-12-27 13:47:38.148964,0.0,-0.013636363636363648,-0.0236188746486665,2024-12-27 13:47:42.664521,0.0,0.15000000000000002,0.25980762113533157,0.13333333333333333
19,2024-12-27 13:47:42.665164,0.0,0.15000000000000002,0.25980762113533157,2024-12-27 13:47:47.075386,0.0,-0.047237749297333015,-0.02727272727272728,0.13333333333333333
20,2024-12-27 13:47:47.076040,0.0,-0.047237749297333015,-0.02727272727272728,2024-12-27 13:47:51.829248,0.0,1.8369701987210297e-17,0.3,0.11666666666666667
21,2024-12-27 13:47:51.829893,0.0,1.8369701987210297e-17,0.3,2024-12-27 13:47:56.271086,0.0,-0.16533212254066554,-0.09545454545454547,0.11666666666666667
22,2024-12-27 13:47:56.271740,0.0,-0.16533212254066554,-0.09545454545454547,2024-12-27 13:48:00.782299,0.0,1.1689810355497462e-17,0.1909090909090909,0.13333333333333333
23,2024-12-27 13:48:00.782954,0.0,1.1689810355497462e-17,0.1909090909090909,2024-12-27 13:48:05.134053,0.0,-0.08181818181818189,-0.14171324789199902,0.1
24,2024-12-27 13:48:05.134727,0.0,-0.08181818181818189,-0.14171324789199902,2024-12-27 13:48:10.166460,0.0,1.6699729079282087e-17,0.2727272727272727,0.06666666666666667
25,2024-12-27 13:48:10.167083,0.0,1.6699729079282087e-17,0.2727272727272727,2024-12-27 13:48:14.670561,0.0,-1.502975617135388e-17,-0.08181818181818182,0.11666666666666667
26,2024-12-27 13:48:14.671226,0.0,-1.502975617135388e-17,-0.08181818181818182,2024-12-27 13:48:19.283934,0.0,1.6699729079282087e-17,0.2727272727272727,0.06666666666666667
