,timestamp_start,start_x,start_y,start_z,timestamp_end,end_x,end_y,end_z,target_size
1,2024-12-27 11:36:05.728661,0.0,-0.0954545454545454,0.16533212254066557,2024-12-27 11:36:10.870237,0.0,-0.15000000000000013,-0.2598076211353315,0.11666666666666667
2,2024-12-27 11:36:10.871118,0.0,-0.15000000000000013,-0.2598076211353315,2024-12-27 11:36:16.058607,0.0,-0.23618874648666507,0.13636363636363633,0.06666666666666667
3,2024-12-27 11:36:16.059408,0.0,-0.23618874648666507,0.13636363636363633,2024-12-27 11:36:22.162563,0.0,0.13636363636363638,-0.23618874648666505,0.06666666666666667
4,2024-12-27 11:36:22.163405,0.0,0.13636363636363638,-0.23618874648666505,2024-12-27 11:36:26.985290,0.0,-0.23618874648666505,-0.13636363636363638,0.1
5,2024-12-27 11:36:26.986131,0.0,-0.23618874648666505,-0.13636363636363638,2024-12-27 11:36:31.420920,0.0,0.06818181818181819,-0.11809437324333252,0.1
6,2024-12-27 11:36:31.421774,0.0,0.06818181818181819,-0.11809437324333252,2024-12-27 11:36:36.177029,0.0,-0.12272727272727267,0.21256987183799858,0.1
7,2024-12-27 11:36:36.177883,0.0,-0.12272727272727267,0.21256987183799858,2024-12-27 11:36:41.176692,0.0,-3.005951234270776e-17,-0.16363636363636364,0.08333333333333334
8,2024-12-27 11:36:41.177601,0.0,-3.005951234270776e-17,-0.16363636363636364,2024-12-27 11:36:46.249949,0.0,-0.2727272727272727,3.3399458158564173e-17,0.13333333333333333
9,2024-12-27 11:36:46.250791,0.0,-0.2727272727272727,3.3399458158564173e-17,2024-12-27 11:36:51.558418,0.0,-4.007934979027701e-17,-0.21818181818181817,0.11666666666666667
10,2024-12-27 11:36:51.559302,0.0,-4.007934979027701e-17,-0.21818181818181817,2024-12-27 11:36:56.195038,0.0,0.06818181818181819,0.11809437324333252,0.11666666666666667
11,2024-12-27 11:36:56.195907,0.0,0.06818181818181819,0.11809437324333252,2024-12-27 11:37:01.975129,0.0,-5.510910596163089e-17,-0.3,0.06666666666666667
12,2024-12-27 11:37:01.976009,0.0,-5.510910596163089e-17,-0.3,2024-12-27 11:37:07.063347,0.0,0.13636363636363635,0.0,0.1
13,2024-12-27 11:37:07.064184,0.0,0.13636363636363635,0.0,2024-12-27 11:37:12.935290,0.0,-0.25980762113533157,-0.15000000000000002,0.05
14,2024-12-27 11:37:12.936152,0.0,-0.25980762113533157,-0.15000000000000002,2024-12-27 11:37:17.789987,0.0,0.08181818181818183,-0.14171324789199904,0.05
15,2024-12-27 11:37:17.790918,0.0,0.08181818181818183,-0.14171324789199904,2024-12-27 11:37:22.810829,0.0,-0.08181818181818178,0.14171324789199907,0.11666666666666667
16,2024-12-27 11:37:22.811711,0.0,-0.08181818181818178,0.14171324789199907,2024-12-27 11:37:27.840919,0.0,0.2598076211353315,-0.15000000000000013,0.13333333333333333
17,2024-12-27 11:37:27.841775,0.0,0.2598076211353315,-0.15000000000000013,2024-12-27 11:37:33.215596,0.0,-0.1363636363636363,0.23618874648666507,0.1
